ppBins,ppBinsRange,countRate,countRateErr
0.004166666666666667,0.004166666666666667,36.46553374038075,0.19978790090550375
0.0125,0.004166666666666667,36.34622224438203,0.19946079033140046
0.020833333333333332,0.004166666666666667,36.602358850471035,0.20016236967581374
0.029166666666666667,0.004166666666666667,36.38562787608803,0.19956888614911317
0.0375,0.004166666666666667,36.61987246456259,0.20021025111528723
0.04583333333333333,0.004166666666666667,36.396573884895254,0.1995989023759361
0.05416666666666667,0.004166666666666667,36.65927809626859,0.20031794250844626
0.0625,0.004166666666666667,36.42174970515186,0.19966792257321722
0.07083333333333333,0.004166666666666667,36.497277165921695,0.19987484016199147
0.07916666666666666,0.004166666666666667,36.71948114470831,0.20048235932535674
0.0875,0.004166666666666667,36.49837176680242,0.19987783739291787
0.09583333333333333,0.004166666666666667,36.18859971755803,0.19902781997234376
0.10416666666666667,0.004166666666666667,36.46991214390364,0.19979989477619775
0.1125,0.004166666666666667,36.20282952900742,0.19906694624444485
0.12083333333333333,0.004166666666666667,36.65708889450715,0.20031196117217018
0.12916666666666668,0.004166666666666667,36.22034314309897,0.19911509110184977
0.1375,0.004166666666666667,36.4874257579952,0.19984786306085173
0.14583333333333334,0.004166666666666667,36.53011519234337,0.19996473754745855
0.15416666666666667,0.004166666666666667,36.0791396294858,0.19872659110983582
0.1625,0.004166666666666667,36.06381521715569,0.1986843826245606
0.17083333333333334,0.004166666666666667,36.4086144945832,0.19963191501272368
0.17916666666666667,0.004166666666666667,36.374681867280806,0.19953886540701019
0.1875,0.004166666666666667,36.0298825898533,0.19859088905378405
0.19583333333333333,0.004166666666666667,36.6154940610397,0.20019828182902583
0.2041666666666667,0.004166666666666667,36.374681867280806,0.19953886540701019
0.21250000000000002,0.004166666666666667,36.396573884895254,0.1995989023759361
0.22083333333333335,0.004166666666666667,36.624250868085475,0.20022221968602455
0.22916666666666669,0.004166666666666667,36.50056096856386,0.19988383171994145
0.23750000000000002,0.004166666666666667,36.368114261996475,0.19952085079356605
0.24583333333333335,0.004166666666666667,36.5859398372602,0.20011747042154004
0.25416666666666665,0.004166666666666667,36.68554851740592,0.20038970461810418
0.26249999999999996,0.004166666666666667,36.56514242052648,0.20006058356718465
0.2708333333333333,0.004166666666666667,36.98875296136598,0.20121610663246772
0.2791666666666667,0.004166666666666667,36.50165556944459,0.1998868288160427
0.2875,0.004166666666666667,36.09446404181591,0.19876879063215375
0.29583333333333334,0.004166666666666667,36.5071285738482,0.19990181362252404
0.30416666666666664,0.004166666666666667,36.31557341972181,0.19937667528866237
0.3125,0.004166666666666667,36.8322250354227,0.20078990503193503
0.3208333333333333,0.004166666666666667,36.28711379682303,0.19929853667518657
0.32916666666666666,0.004166666666666667,36.836603438945595,0.200801839053047
0.33749999999999997,0.004166666666666667,36.383438674326584,0.1995628823619802
0.3458333333333333,0.004166666666666667,36.50603397296747,0.19989881675109103
0.35416666666666663,0.004166666666666667,36.08789643653158,0.19875070621972768
0.3625,0.004166666666666667,36.226910748383304,0.19913314242241648
0.3708333333333333,0.004166666666666667,36.48852035887592,0.19985086069636285
0.37916666666666665,0.004166666666666667,36.50822317472892,0.19990481044902952
0.38749999999999996,0.004166666666666667,36.155761691136355,0.19893749920590972
0.3958333333333333,0.004166666666666667,36.715102741185426,0.20047040628558904
0.4041666666666667,0.004166666666666667,36.553101810838534,0.20002764167802814
0.4125,0.004166666666666667,36.36701966111575,0.19951784819985496
0.42083333333333334,0.004166666666666667,36.65052128922281,0.20029401609162603
0.42916666666666664,0.004166666666666667,36.30024900739169,0.1993346044567466
0.4375,0.004166666666666667,36.64395368393848,0.2002760694031718
0.4458333333333333,0.004166666666666667,36.4381687183627,0.19971292289440218
0.45416666666666666,0.004166666666666667,36.26960018273147,0.19925043614371699
