ppBins,ppBinsRange,countRate,countRateErr
0.004166666666666667,0.004166666666666667,195.77473110060592,0.4981319560363627
0.0125,0.004166666666666667,195.81402217137443,0.49818193990280984
0.020833333333333332,0.004166666666666667,195.95344209990793,0.49835926155424565
0.029166666666666667,0.004166666666666667,196.4160627718599,0.49894719555261274
0.0375,0.004166666666666667,196.81404329512822,0.49945242607726886
0.04583333333333333,0.004166666666666667,196.92177687626773,0.49958910442641663
0.05416666666666667,0.004166666666666667,196.2563635809943,0.49874431584550916
0.0625,0.004166666666666667,196.47690055885636,0.49902446136432543
0.07083333333333333,0.004166666666666667,197.21709363397954,0.49996357230965716
0.07916666666666666,0.004166666666666667,196.52633126079095,0.49908723102849684
0.0875,0.004166666666666667,196.84572964252217,0.49949262947406603
0.09583333333333333,0.004166666666666667,196.70250735230144,0.49931088436886367
0.10416666666666667,0.004166666666666667,196.78108949383846,0.4994106111113829
0.1125,0.004166666666666667,195.76839383112713,0.49812389365269694
0.12083333333333333,0.004166666666666667,196.02948933365346,0.4984559558672817
0.12916666666666668,0.004166666666666667,196.23608431866217,0.498718547437489
0.1375,0.004166666666666667,196.6632162815329,0.49926101352749613
0.14583333333333334,0.004166666666666667,196.61885539518133,0.49920470175097215
0.15416666666666667,0.004166666666666667,196.36029480044652,0.49887635804594976
0.1625,0.004166666666666667,196.59730867895342,0.4991773480245805
0.17083333333333334,0.004166666666666667,196.24495649593246,0.49872982127982296
0.17916666666666667,0.004166666666666667,197.64929541243333,0.5005111082328633
0.1875,0.004166666666666667,196.1917234323106,0.49866217440260435
0.19583333333333333,0.004166666666666667,197.84955312796322,0.5007646022695624
0.2041666666666667,0.004166666666666667,196.03582660313225,0.49846401288002207
0.21250000000000002,0.004166666666666667,197.10936005284003,0.49982699635925476
0.22083333333333335,0.004166666666666667,197.16386057035766,0.4998960923859708
0.22916666666666669,0.004166666666666667,197.49213112935922,0.5003120735917059
0.23750000000000002,0.004166666666666667,197.54029437739806,0.5003730764919229
0.24583333333333335,0.004166666666666667,197.3172224917445,0.5000904741619119
0.25416666666666665,0.004166666666666667,198.3806163102862,0.5014362222511678
0.26249999999999996,0.004166666666666667,198.12585807723866,0.5011141493418139
0.2708333333333333,0.004166666666666667,199.20953115811253,0.5024827323785886
0.2791666666666667,0.004166666666666667,198.86098133677882,0.5020429518574451
0.2875,0.004166666666666667,199.92310770142478,0.5033818845651834
0.29583333333333334,0.004166666666666667,200.6252771596752,0.5042650980622574
0.30416666666666664,0.004166666666666667,200.29954150846515,0.5038555687929075
0.3125,0.004166666666666667,200.74695273366805,0.5044179886800371
0.3208333333333333,0.004166666666666667,200.76596454210443,0.5044418736531318
0.32916666666666666,0.004166666666666667,199.6201862203384,0.5030003804144523
0.33749999999999997,0.004166666666666667,197.8837743831487,0.5008079080340043
0.3458333333333333,0.004166666666666667,196.95726558534898,0.49963411969577254
0.35416666666666663,0.004166666666666667,196.24622394982822,0.498731431807924
0.3625,0.004166666666666667,195.9293604758885,0.498328637777033
0.3708333333333333,0.004166666666666667,196.42493494913023,0.4989584642286994
0.37916666666666665,0.004166666666666667,195.80641744799988,0.4981722659974756
0.38749999999999996,0.004166666666666667,195.36027367669277,0.49760440105373643
0.3958333333333333,0.004166666666666667,194.88117610409589,0.4969938690398618
0.4041666666666667,0.004166666666666667,195.6086946402615,0.49792067848816157
0.4125,0.004166666666666667,195.83810379539386,0.4982125726971435
0.42083333333333334,0.004166666666666667,195.09284090468762,0.4972636938680686
0.42916666666666664,0.004166666666666667,196.179048893353,0.49864606665064015
0.4375,0.004166666666666667,194.96989787679902,0.49710698709599976
0.4458333333333333,0.004166666666666667,194.8254081326825,0.4969227530819904
0.45416666666666666,0.004166666666666667,194.9001879125323,0.4970181107906224
0.46249999999999997,0.004166666666666667,194.67584857298294,0.49673198274723124
0.4708333333333333,0.004166666666666667,195.34886659163092,0.4975898732828542
0.47916666666666663,0.004166666666666667,195.49842615133048,0.49778031483801777
0.4875,0.004166666666666667,194.98383986965237,0.4971247604503512
0.4958333333333333,0.004166666666666667,195.51110069028806,0.4977964506040745
0.5041666666666667,0.004166666666666667,195.49208888185169,0.49777224675884324
0.5125,0.004166666666666667,195.15494614557983,0.49734283624963593
0.5208333333333333,0.004166666666666667,195.22845847153383,0.49743649871390505
0.5291666666666667,0.004166666666666667,195.31844769813273,0.4975511304866847
0.5375,0.004166666666666667,194.67331366519144,0.4967287487203049
0.5458333333333333,0.004166666666666667,194.9546884300499,0.4970875972573928
0.5541666666666667,0.004166666666666667,194.71513964375148,0.4967821074723905
0.5625,0.004166666666666667,194.46671868018274,0.49646510470187766
0.5708333333333333,0.004166666666666667,195.24873773386597,0.4974623335316905
0.5791666666666666,0.004166666666666667,195.94837228432488,0.49835281459963837
0.5875,0.004166666666666667,193.9103064199446,0.4957543477366179
0.5958333333333333,0.004166666666666667,194.07761033418475,0.49596816762534157
0.6041666666666666,0.004166666666666667,195.1308645215604,0.4973121498823978
0.6124999999999999,0.004166666666666667,195.89133685901572,0.49828028061260576
0.6208333333333333,0.004166666666666667,195.4388558182298,0.49770446973025667
0.6291666666666667,0.004166666666666667,195.46673980393652,0.49773997313435586
0.6375,0.004166666666666667,194.27153078023588,0.49621588902659464
0.6458333333333333,0.004166666666666667,196.07892003558806,0.49851879711331104
0.6541666666666667,0.004166666666666667,195.24873773386597,0.4974623335316905
0.6625,0.004166666666666667,195.290563712426,0.49751561360651253
0.6708333333333333,0.004166666666666667,195.1739579540162,0.4973670609916787
0.6791666666666667,0.004166666666666667,194.37926436137536,0.4963534586054307
0.6875,0.004166666666666667,195.04974747223184,0.4972087713430532
0.6958333333333333,0.004166666666666667,195.18283013128652,0.4973783654675235
0.7041666666666666,0.004166666666666667,195.17902776959923,0.4973735207236225
0.7125,0.004166666666666667,194.65176694896354,0.4967012586412642
0.7208333333333333,0.004166666666666667,195.44012327212556,0.4977060835762949
0.7291666666666666,0.004166666666666667,196.66828609711592,0.49926744875468715
0.7374999999999999,0.004166666666666667,195.52124032145414,0.4978093588403475
0.7458333333333333,0.004166666666666667,196.3146664601992,0.4988183926035479
0.7541666666666667,0.004166666666666667,194.60487115482047,0.49664142203287337
0.7625,0.004166666666666667,196.09159457454564,0.49853490897737673
0.7708333333333333,0.004166666666666667,194.7949892391843,0.49688395826944926
0.7791666666666667,0.004166666666666667,195.78613818566774,0.4981464679981316
0.7875,0.004166666666666667,195.88499958953693,0.4982722206289327
0.7958333333333333,0.004166666666666667,194.97243278459052,0.49711021866223815
0.8041666666666667,0.004166666666666667,195.68474187400705,0.4980174579558267
0.8125,0.004166666666666667,195.30323825138362,0.4975317579572619
0.8208333333333333,0.004166666666666667,196.13088564531418,0.49858485244719924
0.8291666666666666,0.004166666666666667,195.05608474171063,0.4972168485654503
0.8375,0.004166666666666667,195.42237891758495,0.49768348925553435
0.8458333333333333,0.004166666666666667,196.1486299998548,0.4986074059228219
0.8541666666666666,0.004166666666666667,196.69617008282262,0.49930284102168637
0.8624999999999999,0.004166666666666667,196.2905848361798,0.49878779701533155
0.8708333333333333,0.004166666666666667,197.55043400856414,0.5003859182601113
0.8791666666666667,0.004166666666666667,198.8432369822382,0.5020205527251316
0.8875,0.004166666666666667,198.55552494790092,0.5016572272176183
0.8958333333333333,0.004166666666666667,198.45919845182326,0.5015355263856696
0.9041666666666667,0.004166666666666667,201.36927259648567,0.5051992369734443
0.9125,0.004166666666666667,201.6519148152399,0.5055536618597637
0.9208333333333333,0.004166666666666667,200.05238799879217,0.5035446142348649
0.9291666666666666,0.004166666666666667,198.0472759357016,0.5010147616878584
0.9375,0.004166666666666667,198.08910191426165,0.5010676640221472
0.9458333333333333,0.004166666666666667,198.27668509083398,0.5013048543117619
0.9541666666666666,0.004166666666666667,197.94080980845786,0.500880075987656
0.9625,0.004166666666666667,197.70379592995096,0.5005801098303223
0.9708333333333333,0.004166666666666667,197.29947813720386,0.5000679875738854
0.9791666666666666,0.004166666666666667,196.8051711178579,0.49944116854623083
0.9874999999999999,0.004166666666666667,196.8875556210822,0.49954569300353935
0.9958333333333333,0.004166666666666667,196.34381789980165,0.4988554268576
